"id_product","receita_total","prejuizo_total","percentual_perda"
1,17187280.35,-469070.67,-2.7292
2,8862231.15,-251662.73,-2.8397
3,4322136.25,-127312.0,-2.9456
4,1915160.0,-43172.4,-2.2542
5,13494880.35,-305809.84,-2.2661
6,7663037.2,-221884.86,-2.8955
7,7820196.45,-183397.15,-2.3452
8,2587770.15,-59148.21,-2.2857
9,22157655.25,-477207.41,-2.1537
10,13035840.25,-259433.94,-1.9902
11,22650384,-540782.79,-2.3875
12,1306660.2,-40223.42,-3.0783
13,3774383.0,-122820.76,-3.2541
14,16947590.9,-386942.16,-2.2832
15,13966622.75,-459176.56,-3.2877
16,16048709.1,-456478.68,-2.8443
17,7076248.8,-182669.28,-2.5814
18,15287126.05,-339401.86,-2.2202
19,7492328.0,-165959.2,-2.2151
20,15922388.15,-359479.21,-2.2577
21,3879456.5,-86489.75,-2.2294
22,24705380.9,-665746.59,-2.6947
23,5987275.65,-161694.03,-2.7006
24,9471755.8,-217095.15,-2.292
25,5770979.95,-171690.11,-2.9751
26,10661130.65,-280399.87,-2.6301
27,7882563.15,-192420.99,-2.4411
28,8486694.85,-226307.62,-2.6666
29,17804264,-489740.98,-2.7507
30,19077841,-563370.92,-2.953
31,4660491.45,-111225.18,-2.3866
32,5661111.95,-153231.98,-2.7067
33,4045248.6,-92139.97,-2.2777
34,2279524.75,-61492.01,-2.6976
35,6692463.1,-153780.64,-2.2978
36,12750576.4,-269368.44,-2.1126
37,3020509.0,-74386.18,-2.4627
38,10351595.7,-287038.94,-2.7729
39,15493523.15,-361731.5,-2.3347
40,6858683.8,-177457.05,-2.5873
41,5067330.0,-106042.2,-2.0927
42,2810048.65,-78876.19,-2.8069
43,12661193.95,-326028.05,-2.575
44,5588763.3,-161131.48,-2.8831
45,5783276.45,-129907.06,-2.2463
46,2603273.2,-63371.31,-2.4343
47,3184863.8,-79134.49,-2.4847
48,9081279.75,-218446.55,-2.4055
49,6730281.8,-154663.42,-2.298
50,5603608.2,-170409.24,-3.0411
51,36554590.25,-854361.29,-2.3372
52,7764053.75,-226331.34,-2.9151
53,26077998.75,-601587.55,-2.3069
54,65859716.1,-1721388.9,-2.6137
55,61224375,-1366133.7,-2.2314
56,24550887.6,-686373.21,-2.7957
57,44148517,-1353048.49,-3.0648
58,53378462.75,-1147851.89,-2.1504
59,36784114.4,-963219.13,-2.6186
60,53418532,-1507163.92,-2.8214
61,17615312.85,-430768.8,-2.4454
62,44625014.1,-1175813.42,-2.6349
63,68817185.9,-1869815.4,-2.7171
64,47495794.85,-1572287.95,-3.3104
65,14137244.7,-355699.39,-2.516
66,5470546.8,-137021.98,-2.5047
67,52820315.75,-1233104.65,-2.3345
68,25675107.6,-618571.75,-2.4092
69,26249173.5,-415046.86,-1.5812
70,16629741.7,-412502.28,-2.4805
71,81567066.65,-1884534.22,-2.3104
72,63057815.65,-1437111.23,-2.279
73,69554254.8,-1604437.78,-2.3067
74,59764356.15,-1699847.55,-2.8442
75,11927691.6,-296286.07,-2.484
76,83539339.4,-2128879.15,-2.5484
77,21004486.95,-501038.43,-2.3854
78,58043733.35,-1383054.75,-2.3828
79,35699451.8,-817573.57,-2.2902
80,67332086.05,-1550675.3,-2.303
81,64195127.6,-1528334.62,-2.3808
82,28700772.7,-579044.93,-2.0175
83,44377440,-1336865.94,-3.0125
84,19827349.3,-410602.13,-2.0709
85,23006404.95,-567990.71,-2.4688
86,45901157.95,-1614012.45,-3.5163
87,27930725.05,-755519.3,-2.705
88,22442621.25,-471656.25,-2.1016
89,40987327.45,-1188816.07,-2.9004
90,38927756.5,-941896.51,-2.4196
91,66829268.7,-1431315.68,-2.1417
92,40122068.25,-1288592.69,-3.2117
93,46309849.3,-1221195.0,-2.637
94,22877526.7,-638421.32,-2.7906
95,25671902.7,-718462.14,-2.7986
96,27227868.9,-670784.95,-2.4636
97,55264073.6,-1447764.95,-2.6197
98,47088930.65,-1009590.52,-2.144
99,56095102.95,-1406483.45,-2.5073
100,51703898.6,-1543685.75,-2.9856
101,282745.9,-6451.87,-2.2819
102,335379.2,-10795.2,-3.2188
103,1136043.45,-30631.36,-2.6963
104,1275786.8,-27630.64,-2.1658
105,145543.95,-2742.1,-1.884
106,2420004.35,-57741.61,-2.386
107,781887.35,-20298.91,-2.5961
108,2164907.1,-56821.21,-2.6246
109,328320.15,-7369.51,-2.2446
110,1376911.55,-35699.54,-2.5927
111,1837290.75,-57004.87,-3.1027
112,1232787.8,-34487.66,-2.7975
113,2210235.65,-49029.81,-2.2183
114,358759.9,-8954.18,-2.4959
115,531036.05,-10581.43,-1.9926
116,1675128.3,-32654.1,-1.9493
117,1770239.35,-43507.65,-2.4577
118,2104693.9,-53112.28,-2.5235
119,1668115.45,-34886.27,-2.0914
120,1739699.5,-44607.56,-2.5641
121,1594081.05,-38974.7,-2.445
122,802274.55,-19069.56,-2.3769
123,976833.25,-23025.71,-2.3572
124,2447622.6,-55893.45,-2.2836
125,1956700.1,-57567.44,-2.9421
126,1388455.25,-35900.27,-2.5856
127,978490.9,-22496.88,-2.2991
128,2549291.0,-55392.2,-2.1728
129,1905993.75,-57217.08,-3.002
130,2698421.3,-57721.79,-2.1391
131,456842.7,-10558.92,-2.3113
132,817527.15,-17196.39,-2.1035
133,987146.6,-16103.28,-1.6313
134,2555054.95,-49392.65,-1.9331
135,838627.55,-16617.25,-1.9815
136,1049801.0,-29839.23,-2.8424
137,1628411.45,-47588.92,-2.9224
138,2179780.65,-70974.63,-3.256
139,837046.15,-22228.85,-2.6556
140,1715559.05,-49411.95,-2.8802
141,2321325.85,-69863.31,-3.0096
142,411550.1,-9975.4,-2.4239
143,2075805.45,-40627.64,-1.9572
144,1139729.85,-25044.89,-2.1974
145,2398943.7,-50316.59,-2.0974
146,277313.6,-7404.31,-2.67
147,1326261.95,-43483.37,-3.2786
148,2701447.25,-79284.74,-2.9349
149,637139.85,-14561.69,-2.2855
150,802757.0,-25106.57,-3.1275
